L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.6800293625831606,3.731426954269409,14.13599967956543,13.170000076293945,empty,empty,empty,empty,20,empty,0.001,empty,empty,ADAM,CNN,empty,empty
,,3.4753907415390013,3.553201198577881,18.369998931884766,16.959999084472656,,,,,,,,,,,,,
,,3.363714127540588,3.454594850540161,19.875999450683594,18.329999923706055,,,,,,,,,,,,,
,,3.284180304336548,3.393519878387451,21.642000198364258,20.029998779296875,,,,,,,,,,,,,
,,3.23478324546814,3.3485546112060547,22.417999267578125,20.78999900817871,,,,,,,,,,,,,
,,3.201097139263153,3.317032814025879,22.69999885559082,20.969999313354492,,,,,,,,,,,,,
,,3.1627816252231598,3.2833213806152344,23.42799949645996,22.35999870300293,,,,,,,,,,,,,
,,3.133937709903717,3.260122776031494,24.003999710083008,22.1299991607666,,,,,,,,,,,,,
,,3.10308513174057,3.234837770462036,24.753999710083008,22.619998931884766,,,,,,,,,,,,,
,,3.0985120322704316,3.23034930229187,24.685998916625977,23.09000015258789,,,,,,,,,,,,,
,,3.072324079847336,3.213319778442383,25.251998901367188,23.469999313354492,,,,,,,,,,,,,
,,3.0466537626743317,3.189406156539917,25.897998809814453,23.599998474121094,,,,,,,,,,,,,
,,3.030930907964706,3.183372974395752,26.053998947143555,23.6299991607666,,,,,,,,,,,,,
,,3.0075561288356782,3.1562819480895996,26.511999130249023,24.389999389648438,,,,,,,,,,,,,
,,3.0506985556602477,3.204132080078125,25.435998916625977,23.03999900817871,,,,,,,,,,,,,
,,2.9968598587989805,3.1575496196746826,26.31399917602539,24.0,,,,,,,,,,,,,
,,3.011187139701843,3.1813879013061523,26.101999282836914,23.51999855041504,,,,,,,,,,,,,
,,2.9668179535388948,3.136794090270996,27.15199851989746,23.779998779296875,,,,,,,,,,,,,
,,2.9849496116161345,3.1614789962768555,26.619998931884766,23.729999542236328,,,,,,,,,,,,,
,,2.9645113914966585,3.1462719440460205,27.073999404907227,24.260000228881836,,,,,,,,,,,,,
,,2.9492083819389343,3.1373138427734375,27.369998931884766,24.209999084472656,,,,,,,,,,,,,
,,2.93673480591774,3.1203677654266357,27.58599853515625,24.420000076293945,,,,,,,,,,,,,
,,2.9436617983818056,3.1223678588867188,27.618000030517578,24.43000030517578,,,,,,,,,,,,,
,,2.9433761490345,3.1268551349639893,27.255998611450195,23.8799991607666,,,,,,,,,,,,,
,,2.959981618499756,3.1407105922698975,27.113998413085938,24.06999969482422,,,,,,,,,,,,,
,,2.9268537452220915,3.1175923347473145,27.661998748779297,24.51999855041504,,,,,,,,,,,,,
,,2.9075447514533996,3.102463483810425,28.005998611450195,24.829999923706055,,,,,,,,,,,,,
,,2.9020865077018736,3.1036221981048584,28.035999298095703,24.40999984741211,,,,,,,,,,,,,
,,2.9183042868614195,3.1213691234588623,27.62799835205078,24.719999313354492,,,,,,,,,,,,,
,,2.9205177021980284,3.1333484649658203,27.829999923706055,24.469999313354492,,,,,,,,,,,,,
,,2.9041017375469207,3.107416868209839,27.937999725341797,24.75,,,,,,,,,,,,,
,,2.908324624109268,3.118591547012329,27.79199981689453,24.260000228881836,,,,,,,,,,,,,
,,2.8907367158412933,3.1036932468414307,28.197999954223633,24.529998779296875,,,,,,,,,,,,,
,,2.8825380418777464,3.10166335105896,28.469999313354492,24.43000030517578,,,,,,,,,,,,,
,,2.8966365913391114,3.1143295764923096,27.967998504638672,24.40999984741211,,,,,,,,,,,,,
,,2.89047982711792,3.107752799987793,28.34000015258789,24.94999885559082,,,,,,,,,,,,,
,,2.881916975736618,3.099170207977295,28.31599998474121,24.670000076293945,,,,,,,,,,,,,
,,2.870892597198486,3.092651844024658,28.461999893188477,24.989999771118164,,,,,,,,,,,,,
,,2.882425599193573,3.1089627742767334,28.18400001525879,24.719999313354492,,,,,,,,,,,,,
,,2.882176958799362,3.103952646255493,28.4739990234375,25.15999984741211,,,,,,,,,,,,,
,,2.904514478254318,3.1316182613372803,27.969999313354492,24.489999771118164,,,,,,,,,,,,,
,,2.877534464597702,3.111356735229492,28.28999900817871,24.8799991607666,,,,,,,,,,,,,
,,2.860709325838089,3.093175172805786,28.9060001373291,24.920000076293945,,,,,,,,,,,,,
,,2.839467269420624,3.0745456218719482,29.288000106811523,25.01999855041504,,,,,,,,,,,,,
,,2.8644491185188294,3.104339838027954,28.797998428344727,24.78999900817871,,,,,,,,,,,,,
,,2.84958610291481,3.083158254623413,29.171998977661133,25.56999969482422,,,,,,,,,,,,,
,,2.849808216762543,3.0869569778442383,28.868000030517578,24.709999084472656,,,,,,,,,,,,,
,,2.8543202820301055,3.086543560028076,28.74799919128418,25.0,,,,,,,,,,,,,
,,2.8367656270504,3.0801002979278564,29.18199920654297,25.209999084472656,,,,,,,,,,,,,
,,2.829205473470688,3.0697178840637207,29.399999618530273,25.279998779296875,,,,,,,,,,,,,
