L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.6490611079216,3.6953375339508057,15.093999862670898,14.529999732971191,0.0010000001639127731,0.0,empty,empty,20,100000,0.001,empty,empty,ADAMUPD,CNN,0.1,1e-06
,,3.4633800572395326,3.5293936729431152,17.777999877929688,17.3799991607666,0.0010000001639127731,0.0,,,,,,,,,,,
,,3.32837036485672,3.416278123855591,20.393999099731445,19.81999969482422,0.0006878781714476645,0.0004856013401877135,,,,,,,,,,,
,,3.5689283619880676,3.6726882457733154,18.18400001525879,17.809999465942383,0.0006972847040742636,0.0005084732547402382,,,,,,,,,,,
,,3.225974227905273,3.318298816680908,22.0939998626709,21.209999084472656,0.0007156944484449923,0.0005368860438466072,,,,,,,,,,,
,,3.209675445175171,3.328169107437134,22.600000381469727,21.389999389648438,0.000736336107365787,0.0005717995227314532,,,,,,,,,,,
,,3.16060973739624,3.271583318710327,23.142000198364258,21.239999771118164,0.0007590529858134687,0.0006154696457087994,,,,,,,,,,,
,,3.103165700531006,3.2303531169891357,24.397998809814453,22.399999618530273,0.0007821748731657863,0.0006642715306952596,,,,,,,,,,,
,,3.1422490196228026,3.2731361389160156,23.72599983215332,21.6299991607666,0.0008047992596402764,0.0007187143201008439,,,,,,,,,,,
,,3.0624121143341063,3.1982858180999756,25.170000076293945,22.899999618530273,0.0008283453644253314,0.0007770712836645544,,,,,,,,,,,
,,3.0593170608997347,3.201993942260742,25.076000213623047,23.18000030517578,0.0008486459846608341,0.000838169944472611,,,,,,,,,,,
,,3.044904915571213,3.1917505264282227,25.312000274658203,22.85999870300293,0.0008695237920619547,0.0009005065076053143,,,,,,,,,,,
,,3.0587532446861267,3.205651044845581,24.83599853515625,22.829999923706055,0.0008863526163622737,0.0009695174521766603,,,,,,,,,,,
,,3.018749435329437,3.172720193862915,25.691999435424805,23.44999885559082,0.0009017721167765558,0.0010448130778968334,,,,,,,,,,,
,,3.0159085793972014,3.169938802719116,25.821998596191406,23.60999870300293,0.0009153254213742912,0.0011183638125658035,,,,,,,,,,,
,,2.9879423664569855,3.1507105827331543,26.40799903869629,24.099998474121094,0.0009330885368399322,0.001213724259287119,,,,,,,,,,,
,,3.0104812151908873,3.1769261360168457,25.79399871826172,23.53999900817871,0.0009499908774159849,0.0013246751623228192,,,,,,,,,,,
,,2.9899266406536102,3.1627423763275146,26.195999145507812,23.739999771118164,0.0009677577181719244,0.0014457192737609148,,,,,,,,,,,
,,2.9573942855834963,3.1318135261535645,26.88399887084961,24.349998474121094,0.0009802994318306446,0.0015784944407641888,,,,,,,,,,,
,,2.953509271860123,3.1244702339172363,27.01799964904785,24.69999885559082,0.0009909706423059106,0.001723092282190919,,,,,,,,,,,
