L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.672368370628357,3.7266812324523926,14.5,13.889999389648438,0.0010000001639127731,0.0,empty,empty,20,15000,0.001,empty,empty,ADAMUPD,CNN,0.1,1e-06
,,3.4646770586013793,3.547772169113159,17.90999984741211,16.760000228881836,0.0010000001639127731,0.0,,,,,,,,,,,
,,3.3369765075683593,3.4317514896392822,20.45199966430664,19.260000228881836,0.0006886535556986928,0.0004890270065516233,,,,,,,,,,,
,,3.278807399368286,3.3844408988952637,21.45800018310547,19.799999237060547,0.0006976125878281891,0.000513360311742872,,,,,,,,,,,
,,3.215328372955322,3.330353021621704,22.312000274658203,20.479999542236328,0.0007164380513131618,0.0005478144157677889,,,,,,,,,,,
,,3.1593919569969175,3.2824547290802,23.665998458862305,21.53999900817871,0.0007287879125215113,0.0005815469194203615,,,,,,,,,,,
,,3.1506411849975584,3.275707960128784,23.799999237060547,22.059999465942383,0.0007290684734471142,0.000598763523157686,,,,,,,,,,,
,,3.1013216046333314,3.2334954738616943,24.535999298095703,22.28999900817871,0.0007354599074460566,0.0006250589503906667,,,,,,,,,,,
,,3.0949904354572295,3.239377737045288,24.3799991607666,22.299999237060547,0.0007383034680970013,0.0006509171798825264,,,,,,,,,,,
,,3.0433892366409303,3.190796136856079,25.694000244140625,23.099998474121094,0.0007397498702630401,0.0006805734592489898,,,,,,,,,,,
,,3.0284034627437593,3.186262845993042,25.79599952697754,22.93000030517578,0.0007354968693107367,0.0006937354919500649,,,,,,,,,,,
,,2.9931695706367494,3.1506004333496094,26.53999900817871,24.0,0.0007366290083155036,0.0007165481219999492,,,,,,,,,,,
,,3.00254526052475,3.16680908203125,26.049999237060547,23.579999923706055,0.0007329265936277807,0.0007379408343695104,,,,,,,,,,,
,,2.99118285074234,3.158338785171509,26.40199851989746,23.510000228881836,0.0007291740039363503,0.0007642129785381258,,,,,,,,,,,
,,2.9731653709888457,3.145253896713257,26.93400001525879,24.279998779296875,0.0007266607717610896,0.0007875924347899854,,,,,,,,,,,
,,2.966155945634842,3.1388497352600098,26.865999221801758,23.6299991607666,0.0007225521840155125,0.0008120755082927644,,,,,,,,,,,
