L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.7607712904930115,3.815826892852783,13.82800006866455,12.769999504089355,0.0010000001639127731,0.0,empty,empty,20,25000,0.001,empty,empty,ADAMUPD,CNN,0.1,1e-06
,,3.478094986248016,3.5489578247070312,17.623998641967773,16.770000457763672,0.0010000001639127731,0.0,,,,,,,,,,,
,,3.381372404003143,3.469123125076294,19.579999923706055,18.739999771118164,0.0006861951551400125,0.00048570960643701255,,,,,,,,,,,
,,3.3170315778732298,3.4211909770965576,20.643999099731445,19.209999084472656,0.0006944568594917655,0.0005080226110294461,,,,,,,,,,,
,,3.246281671142578,3.3557047843933105,21.869998931884766,20.15999984741211,0.0007052368018776178,0.0005319775082170963,,,,,,,,,,,
,,3.213195034313202,3.3224573135375977,22.557998657226562,20.619998931884766,0.0007191149052232504,0.0005624124314635992,,,,,,,,,,,
,,3.1698494369983674,3.2905468940734863,23.51599884033203,21.84000015258789,0.0007225673762150109,0.0005840788944624364,,,,,,,,,,,
,,3.1424774616241455,3.2663087844848633,23.779998779296875,22.01999855041504,0.0007328990031965077,0.0006155373994261026,,,,,,,,,,,
,,3.1173666843414307,3.2463934421539307,23.99799919128418,22.01999855041504,0.0007347034988924861,0.0006436806870624423,,,,,,,,,,,
,,3.075848744916916,3.2215118408203125,24.97599983215332,22.44999885559082,0.0007479495252482593,0.0006828938494436443,,,,,,,,,,,
,,3.0579835980892183,3.2079367637634277,25.327999114990234,23.029998779296875,0.0007456804160028696,0.0007120522786863148,,,,,,,,,,,
,,3.0539884469985963,3.200383186340332,25.26599884033203,23.10999870300293,0.0007568192086182535,0.0007581519894301891,,,,,,,,,,,
,,3.043621406888962,3.199998140335083,25.527999877929688,23.170000076293945,0.0007551716989837587,0.0007965709082782269,,,,,,,,,,,
,,3.0355691072940827,3.1947131156921387,25.845998764038086,23.56999969482422,0.0007657741662114859,0.0008472540648654103,,,,,,,,,,,
,,3.018983293533325,3.1838808059692383,25.95800018310547,23.479999542236328,0.0007582642720080912,0.0008780891075730324,,,,,,,,,,,
,,2.990066764450073,3.1615679264068604,26.4060001373291,23.75,0.0007650364423170686,0.0009333147318102419,,,,,,,,,,,
,,2.997870881986618,3.1727516651153564,26.40399932861328,24.139999389648438,0.0007560007506981492,0.0009726608986966312,,,,,,,,,,,
,,2.981083362865448,3.15714955329895,26.878000259399414,23.899999618530273,0.0007616382790729403,0.0010431563714519143,,,,,,,,,,,
,,2.955361933135986,3.135364532470703,27.239999771118164,24.889999389648438,0.0007514263270422816,0.0010772575624287128,,,,,,,,,,,
,,2.948054539346695,3.1315791606903076,27.107999801635742,24.420000076293945,0.0007573324255645275,0.0011730014812201262,,,,,,,,,,,
,,2.983537186288834,3.175349473953247,26.354000091552734,23.439998626708984,0.0007531166775152087,0.001264294725842774,,,,,,,,,,,
,,2.938505449104309,3.1352343559265137,27.27400016784668,24.1299991607666,0.0007568019791506231,0.0013832210097461939,,,,,,,,,,,
,,2.937282030439377,3.1312851905822754,27.321998596191406,24.59000015258789,0.0007509299903176725,0.0015097277937456965,,,,,,,,,,,
,,2.933444000864029,3.128277540206909,27.447999954223633,24.8799991607666,0.0007550889858976007,0.0016473218565806746,,,,,,,,,,,
