L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.6719046655654908,3.7241668701171875,14.543999671936035,13.880000114440918,0.0010000001639127731,0.0,empty,empty,20,10000,0.001,empty,empty,ADAMUPD,CNN,0.1,1e-06
,,3.4485541529655457,3.523674249649048,18.19999885559082,17.53999900817871,0.0010000001639127731,0.0,,,,,,,,,,,
,,3.3357026267051695,3.4257733821868896,20.285999298095703,19.229999542236328,0.0006915702833794057,0.0004904251545667648,,,,,,,,,,,
,,3.2450881363868715,3.3521180152893066,21.807998657226562,20.189998626708984,0.0007007497479207814,0.0005139515269547701,,,,,,,,,,,
,,3.207042790031433,3.326192855834961,22.854000091552734,21.03999900817871,0.0007104944670572877,0.000536084349732846,,,,,,,,,,,
,,3.159114828586578,3.2800726890563965,23.40399932861328,21.959999084472656,0.0007242239662446082,0.0005652711843140423,,,,,,,,,,,
,,3.129203333568573,3.2532262802124023,24.027999877929688,22.479999542236328,0.0007365531637333333,0.000597377133090049,,,,,,,,,,,
,,3.1018797540664673,3.236865520477295,24.501998901367188,22.729999542236328,0.0007412907434627414,0.0006233175517991185,,,,,,,,,,,
,,3.0810124643325807,3.214750289916992,24.736000061035156,22.90999984741211,0.000744901888538152,0.0006505055935122073,,,,,,,,,,,
,,3.069020922470093,3.2073776721954346,25.236000061035156,23.619998931884766,0.0007455890881828964,0.0006702301907353103,,,,,,,,,,,
,,3.0436942024230955,3.182842493057251,25.501998901367188,23.849998474121094,0.0007504784734919667,0.0006974211428314447,,,,,,,,,,,
,,3.0404946259498598,3.1784093379974365,25.420000076293945,23.81999969482422,0.0007542396197095513,0.0007282344158738852,,,,,,,,,,,
,,3.036157649755478,3.1779863834381104,25.863998413085938,24.03999900817871,0.00075130769982934,0.0007577525684610009,,,,,,,,,,,
,,3.0057001888275146,3.1490254402160645,26.305999755859375,24.829999923706055,0.0007520213839598,0.0007843624334782362,,,,,,,,,,,
,,3.0058109486579894,3.1560862064361572,26.417999267578125,24.299999237060547,0.0007498617051169276,0.0008078181417658925,,,,,,,,,,,
,,2.990678516769409,3.1415884494781494,26.637998580932617,24.69999885559082,0.0007447328534908593,0.0008310346165671945,,,,,,,,,,,
,,2.9797006888866426,3.134368419647217,26.70199966430664,24.510000228881836,0.0007445936789736152,0.0008593267994001508,,,,,,,,,,,
,,2.9674049775123597,3.1220991611480713,27.08599853515625,24.939998626708984,0.0007364660850726068,0.0008889583987183869,,,,,,,,,,,
