L_sizes,next_L,loss_t,loss_v,acc_t,acc_v,lr_mean,lr_std,s_min,s_plus,mb_size,lrb_size,lr,max_L,min_L,optimizer,network,max_lr,min_lr
empty,empty,3.7256550575256346,3.7564640045166016,13.465999603271484,13.710000038146973,0.0010000001639127731,0.0,empty,empty,20,6000,0.001,empty,empty,ADAMUPD,CNN,0.1,1e-06
,,3.5266945761680604,3.577169418334961,16.557998657226562,16.10999870300293,0.0010000001639127731,0.0,,,,,,,,,,,
,,3.3982771836280823,3.4762027263641357,19.038000106811523,18.219999313354492,0.0006912412354722619,0.0004912227741442621,,,,,,,,,,,
,,3.326972092628479,3.416172742843628,20.321998596191406,19.149999618530273,0.0006930859526619315,0.0005091183120384812,,,,,,,,,,,
,,3.2721458163261414,3.3772785663604736,20.88599967956543,20.18000030517578,0.0007048070547170937,0.0005379587528295815,,,,,,,,,,,
,,3.223749042701721,3.3334710597991943,22.467998504638672,21.0,0.0007176185608841479,0.0005691458936780691,,,,,,,,,,,
,,3.2086007635116576,3.323916435241699,22.54399871826172,20.90999984741211,0.0007233204087242484,0.0005936198867857456,,,,,,,,,,,
,,3.1923536754608155,3.3153839111328125,22.54599952697754,21.03999900817871,0.0007262479630298913,0.0006176159949973226,,,,,,,,,,,
,,3.164490959262848,3.2888166904449463,23.260000228881836,21.760000228881836,0.0007347902865149081,0.0006434505339711905,,,,,,,,,,,
,,3.147250356197357,3.2808282375335693,23.581998825073242,21.869998931884766,0.000732528802473098,0.0006608334952034056,,,,,,,,,,,
,,3.1417829620361326,3.2736661434173584,23.685998916625977,22.0,0.0007382469484582543,0.0006913130637258291,,,,,,,,,,,
,,3.1198652099609374,3.2592897415161133,24.22599983215332,22.549999237060547,0.0007382609765045345,0.0007134466432034969,,,,,,,,,,,
,,3.1148440360069274,3.2540063858032227,24.18000030517578,22.51999855041504,0.0007359855226241052,0.0007190598407760262,,,,,,,,,,,
,,3.116389216661453,3.2609798908233643,24.035999298095703,21.829999923706055,0.0007339841104112566,0.0007426798692904413,,,,,,,,,,,
,,3.1040397752285003,3.248765230178833,24.576000213623047,22.459999084472656,0.0007385186618193984,0.0007704502786509693,,,,,,,,,,,
,,3.1052487931728363,3.254105806350708,24.52400016784668,22.299999237060547,0.000737507943995297,0.0007890213746577501,,,,,,,,,,,
,,3.098413937139511,3.2484099864959717,24.615999221801758,22.3799991607666,0.0007280033314600587,0.0007895936141721904,,,,,,,,,,,
,,3.096093038320541,3.248255491256714,24.625999450683594,22.56999969482422,0.000732930435333401,0.0008240896859206259,,,,,,,,,,,
,,3.097968800497055,3.251255750656128,24.625999450683594,22.40999984741211,0.0007260300335474312,0.0008380268700420856,,,,,,,,,,,
,,3.1056864485740663,3.262246608734131,24.321998596191406,22.219999313354492,0.0007193439523689449,0.0008545793825760484,,,,,,,,,,,
,,3.083481787776947,3.240485429763794,24.78999900817871,22.639999389648438,0.0007109285215847194,0.0008365179528482258,,,,,,,,,,,
,,3.0845964643955233,3.2429909706115723,25.053998947143555,22.489999771118164,0.0007079062634147704,0.0008677879814058542,,,,,,,,,,,
